,condition,predicate,response,slide_number,language,enjoyment,age,gender,education,comments,Browser,OS,screenH,screenW,time_in_minutes,participant_id,negated,valence
0,nNegative,not rude,0.27,3,tomato,-1,,Other,-1,GREG0,Chrome,Mac,900,1440,0.3304166666666667,1,,
1,nPositive,not tall,0.66,4,tomato,-1,,Other,-1,GREG0,Chrome,Mac,900,1440,0.3304166666666667,1,,
2,nNegative,not unfair,0.34,5,tomato,-1,,Other,-1,GREG0,Chrome,Mac,900,1440,0.3304166666666667,1,,
3,nNegative,not short,0.63,6,tomato,-1,,Other,-1,GREG0,Chrome,Mac,900,1440,0.3304166666666667,1,,
4,nPositive,not possible,0.08,7,tomato,-1,,Other,-1,GREG0,Chrome,Mac,900,1440,0.3304166666666667,1,,
0,negative,short,0.48,3,blue,-1,,,-1,GREG1,Chrome,Mac,900,1440,0.24425,2,,
1,nPositive,not kind,0.79,4,blue,-1,,,-1,GREG1,Chrome,Mac,900,1440,0.24425,2,,
2,nPositive,note polite,0.27,5,blue,-1,,,-1,GREG1,Chrome,Mac,900,1440,0.24425,2,,
3,nNegative,not unsatisfactory,0.5,6,blue,-1,,,-1,GREG1,Chrome,Mac,900,1440,0.24425,2,,
0,nPositive,not accurate,0.83,3,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
1,nPositive,not useful,0.28,4,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
2,positive,good,0.55,5,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
3,positive,long,0.14,6,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
4,nPositive,not polite,0.62,7,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
5,negative,uncertain,0.33,8,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
6,nNegative,not rude,0.68,9,,-1,,,-1,GREG2,Chrome,Mac,900,1440,0.27205,3,,
0,negative,bad,0.54,3,,-1,,,-1,,Safari,Mac,900,1440,0.20178333333333334,4,false,negative
1,NPositive,not satisfactory,0.28,4,,-1,,,-1,,Safari,Mac,900,1440,0.20178333333333334,4,true,positive
2,NPositive,not possible,0.7,5,,-1,,,-1,,Safari,Mac,900,1440,0.20178333333333334,4,true,positive
0,NNegative,not impolite,0.74,3,,-1,,,-1,GREG3,Chrome,Mac,900,1440,0.29936666666666667,5,true,negative
1,positive,strong,0.33,4,,-1,,,-1,GREG3,Chrome,Mac,900,1440,0.29936666666666667,5,false,positive
0,negative,weak,0.59,3,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
1,NPositive,not tall,0.15,4,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
2,negative,short,0.82,5,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
3,negative,impolite,0.29,6,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
4,NNegative,not poor,0.3,7,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
5,NNegative,not useless,0.59,8,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
6,negative,unlucky,0.34,9,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
7,negative,rude,0.74,10,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
8,negative,bad,0.34,11,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
9,NNegative,not unfriendly,0.57,12,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
10,NPositive,not satisfactory,0.45,13,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
11,NNegative,not uncertain,0.73,14,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
12,NNegative,not sad,0.19,15,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
13,NPositive,not possible,0.82,16,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
14,NPositive,not kind,0.56,17,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
15,NPositive,not happy,0.33,18,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
16,negative,uninteresting,0.62,19,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
17,NNegative,not unfair,0.3,20,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,negative
18,negative,unsatisfactory,0.69,21,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,false,negative
19,NPositive,not accurate,0.4,22,,-1,,,-1,GREG4,Safari,Mac,900,1440,0.5875833333333333,6,true,positive
